,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,author,sex,period
10,0.8054533004760742,0.9072218537330627,1.8443044424057007,1.7577263116836548,-0.5462412238121033,-0.9593023657798767,-0.9011508226394653,-0.40159446001052856,1.8411589860916138,1.5116729736328125,0.8453842997550964,1.6576043367385864,-0.45079928636550903,0.3560405373573303,0.5458406209945679,-0.14788073301315308,1.0195637941360474,0.9153351187705994,0.7311060428619385,2.048828363418579,MaryWollstonecraft,female,enlightenment
11,-1.3071094751358032,-2.5776853561401367,-1.4084599018096924,-1.5751278400421143,-1.3264738321304321,1.1840909719467163,-0.4983871281147003,-2.5071775913238525,0.1585691124200821,1.2789517641067505,0.22663280367851257,0.2226320505142212,0.8432894945144653,1.6356405019760132,1.7050751447677612,2.5097146034240723,0.23050478100776672,-0.3988557457923889,0.4659084379673004,0.5966842174530029,MaryWollstonecraft,female,enlightenment
12,-2.4897711277008057,-0.3898164629936218,-0.21078847348690033,-0.8147029876708984,-2.567335844039917,0.3956035375595093,0.4766646921634674,-3.4588584899902344,-0.36847636103630066,0.3551800847053528,-0.6034587025642395,-1.0863181352615356,0.8498899340629578,-1.2956223487854004,-1.1248310804367065,0.29291266202926636,0.6893141269683838,-0.10737143456935883,1.1349917650222778,1.2938084602355957,MaryWollstonecraft,female,enlightenment
13,-1.073188304901123,-0.8111655116081238,-1.6971198320388794,-0.8186879754066467,-2.2878060340881348,1.117539882659912,1.6664742231369019,-3.3797805309295654,-0.8046359419822693,0.5865776538848877,-1.4267016649246216,0.8577072620391846,-0.5834075212478638,0.9295512437820435,-1.0196888446807861,2.1158435344696045,-0.08217467367649078,-1.1490331888198853,0.021051129326224327,0.885020911693573,MaryWollstonecraft,female,enlightenment
14,-2.787663459777832,-1.4887546300888062,-1.5768184661865234,1.028885006904602,-1.1132961511611938,-0.09362632781267166,-1.093309998512268,-3.746464967727661,0.12587563693523407,0.6942846179008484,1.1254189014434814,0.3488178551197052,0.44252127408981323,1.2649545669555664,-1.0173115730285645,2.585113525390625,0.5861787796020508,-0.11923158913850784,0.27096813917160034,0.894939661026001,MaryWollstonecraft,female,enlightenment
15,-0.26287662982940674,-2.8864376544952393,0.2459421157836914,0.46917638182640076,-0.7656278014183044,-2.4715189933776855,-2.3188209533691406,-2.200183153152466,-1.1481106281280518,0.6070979833602905,-0.4382416009902954,-0.6529754996299744,0.05342065542936325,1.5014311075210571,-1.059329628944397,0.8591489791870117,1.5484251976013184,0.5591089129447937,1.1098014116287231,1.7078875303268433,MaryWollstonecraft,female,enlightenment
16,-0.3358403444290161,0.03361246734857559,1.4719610214233398,-0.37453845143318176,0.8398091197013855,-2.8616344928741455,-2.0022060871124268,-1.1934430599212646,3.0609889030456543,-0.281491756439209,-0.2684081792831421,1.3059545755386353,-1.4945323467254639,-0.45154228806495667,-2.6625633239746094,0.19259589910507202,2.1843984127044678,2.1341545581817627,-1.1193296909332275,2.783243179321289,MaryWollstonecraft,female,enlightenment
17,-3.1527631282806396,-1.0065468549728394,-1.398481845855713,0.31845933198928833,-0.5649448037147522,-0.004844744689762592,-0.02230144292116165,-3.441774845123291,-0.326496958732605,0.7470834255218506,-0.07577067613601685,-1.5382963418960571,0.3121940493583679,0.981140673160553,-1.6713404655456543,1.6803473234176636,-0.6480551958084106,-0.745743989944458,1.6579699516296387,1.8694030046463013,MaryWollstonecraft,female,enlightenment
18,-0.09542899578809738,-0.9030709266662598,1.442690134048462,0.39015933871269226,-1.6425124406814575,-0.17693917453289032,0.8968101143836975,0.19523683190345764,0.9173105955123901,1.7348041534423828,-0.6998168230056763,1.6802122592926025,-1.4061840772628784,-0.6128895878791809,0.23994232714176178,-0.1518058180809021,1.6969716548919678,1.3173434734344482,1.5806167125701904,1.65884530544281,MaryWollstonecraft,female,enlightenment
19,0.06850933283567429,1.4064958095550537,0.7963635325431824,-1.6912758350372314,0.157344788312912,-0.6390536427497864,-1.8614346981048584,0.28259482979774475,0.14993228018283844,-1.0373444557189941,-0.6470512747764587,-0.6376186013221741,-0.8009526133537292,0.17578718066215515,1.0850250720977783,0.9210731387138367,0.2824270725250244,0.1261463314294815,3.1602160930633545,1.9292972087860107,MaryWollstonecraft,female,enlightenment
20,-1.9267369508743286,-1.6002918481826782,-0.662477970123291,1.8906958103179932,-2.0739777088165283,-1.8903250694274902,0.3471478223800659,-2.4059622287750244,-0.46865174174308777,1.3411293029785156,-0.36142364144325256,0.2943354547023773,-0.06144397333264351,0.5756049156188965,-0.9395431876182556,0.11966289579868317,-0.08644253760576248,-0.38151344656944275,2.1411325931549072,1.5720772743225098,MaryWollstonecraft,female,enlightenment
21,-2.376227617263794,-3.7583272457122803,0.562875509262085,0.5523375272750854,0.5123899579048157,0.21419364213943481,1.0638622045516968,-1.5145643949508667,-1.4664201736450195,1.3941255807876587,-0.16694876551628113,0.3657691478729248,-0.11807333678007126,2.0398707389831543,-1.021903157234192,3.358780860900879,1.8282307386398315,-2.4374728202819824,1.6058567762374878,1.143510103225708,MaryWollstonecraft,female,enlightenment
22,-0.1425868719816208,-0.6361238956451416,-0.08770037442445755,0.10303880274295807,-0.5671637654304504,-0.9942565560340881,1.3289222717285156,-3.2841548919677734,-2.495255947113037,0.36175307631492615,-0.8015233278274536,0.3440207242965698,-0.9522647261619568,2.4999961853027344,-2.1718590259552,0.9816214442253113,1.7266641855239868,1.8542108535766602,1.0757389068603516,0.9330106377601624,MaryWollstonecraft,female,enlightenment
23,-0.7416934967041016,-0.3812509775161743,0.8084654808044434,0.16700252890586853,-1.0307273864746094,-2.8773279190063477,-1.3629757165908813,-1.4605478048324585,2.5842297077178955,1.5488108396530151,1.3771225214004517,-0.3186018168926239,-1.1719228029251099,0.7436633706092834,-0.23246639966964722,0.16146540641784668,-0.8579941391944885,1.5537744760513306,1.459047794342041,1.3812719583511353,MaryWollstonecraft,female,enlightenment
24,-2.7266407012939453,-2.3630950450897217,-1.624127745628357,0.8782904744148254,0.527076780796051,-0.14437946677207947,-0.5679587125778198,-4.253787040710449,0.4108193516731262,-1.1855980157852173,-1.3234468698501587,-0.4006424844264984,-0.3116281032562256,1.4495811462402344,-1.0685096979141235,3.7614657878875732,-0.23967602849006653,0.13815370202064514,0.8059228658676147,0.20115649700164795,MaryWollstonecraft,female,enlightenment
25,-1.0861151218414307,-0.23054273426532745,-0.6274191737174988,1.3703378438949585,-1.6301661729812622,0.5350445508956909,-0.4505528211593628,-1.9430161714553833,-0.9757530689239502,0.5645566582679749,-0.7485177516937256,0.47286567091941833,1.706716537475586,1.428787112236023,-2.1156105995178223,1.9230661392211914,-0.2452925443649292,-0.015025058761239052,1.4422308206558228,2.452428102493286,MaryWollstonecraft,female,enlightenment
26,-1.7899835109710693,-2.6232433319091797,-2.0264511108398438,-0.7410067319869995,-2.0048155784606934,-0.40394163131713867,-1.1234415769577026,-4.69473934173584,-0.142217755317688,1.8547011613845825,-0.8172901272773743,0.3416025936603546,-0.6411471962928772,1.0727535486221313,-0.7686561346054077,1.841442346572876,-0.052873723208904266,-0.16402453184127808,1.3205056190490723,1.7738367319107056,MaryWollstonecraft,female,enlightenment
27,0.13723081350326538,-0.8289905786514282,-0.8744188547134399,0.4727530777454376,-1.099454402923584,-1.488489031791687,0.8045962452888489,-5.0378098487854,-0.705680787563324,-0.8983408808708191,-0.9750293493270874,1.0142239332199097,0.09657268226146698,0.4297545552253723,-0.459541916847229,-0.5966283082962036,-0.12721416354179382,-0.16149123013019562,1.2833056449890137,-0.02241123840212822,MaryWollstonecraft,female,enlightenment
28,-0.6753199100494385,-1.6354135274887085,-0.5935322642326355,0.500277578830719,-1.2737632989883423,-0.5290312767028809,0.6639268398284912,-3.871015787124634,-3.3774986267089844,-0.9371816515922546,0.008372695185244083,0.037924785166978836,-0.16425810754299164,3.23059344291687,-1.4680405855178833,2.207031011581421,-0.608913242816925,0.6976513266563416,2.353325605392456,-0.0780172348022461,MaryWollstonecraft,female,enlightenment
29,-1.8299142122268677,0.03128628432750702,1.104870319366455,1.319187045097351,0.2048366814851761,-2.048781156539917,0.3377437889575958,-1.2107592821121216,0.044566333293914795,0.17871083319187164,-2.5162882804870605,-0.011300606653094292,-0.46325159072875977,1.8015893697738647,-2.3151376247406006,1.3247873783111572,0.01302412524819374,0.07932843267917633,1.3756734132766724,0.8206375241279602,MaryWollstonecraft,female,enlightenment
30,-0.9131059646606445,-1.9770764112472534,-2.102304458618164,1.6967591047286987,-1.368947148323059,-1.2604742050170898,0.17118483781814575,-2.907233476638794,-0.685152530670166,0.3483927547931671,-0.6442639827728271,-0.7399224638938904,0.674537718296051,1.0618972778320312,-0.9689068794250488,1.9244388341903687,-0.8505882620811462,-0.2962109446525574,3.0972559452056885,0.620737612247467,MaryWollstonecraft,female,enlightenment
31,-2.198838949203491,-2.786316156387329,-0.998160719871521,-1.432947039604187,-3.473874807357788,-0.4436265528202057,0.8047943115234375,-2.000206232070923,0.4105544686317444,0.40014880895614624,-0.9110630750656128,-1.7050423622131348,0.21345028281211853,0.44753044843673706,0.6738722324371338,0.8268513679504395,2.1551051139831543,0.795802116394043,-0.3478834629058838,0.5467438101768494,MaryWollstonecraft,female,enlightenment
32,-2.1329421997070312,-1.5755985975265503,0.5526043772697449,-1.0830748081207275,-0.9616513252258301,0.1185978427529335,-0.8300163745880127,-3.379944324493408,-0.20482781529426575,2.343862295150757,-1.8793448209762573,-0.31195956468582153,0.7922278046607971,1.1771150827407837,-1.3119227886199951,1.6775864362716675,2.1634671688079834,1.7042468786239624,0.8152216672897339,0.9893836379051208,MaryWollstonecraft,female,enlightenment
33,-0.31386443972587585,-1.9025760889053345,0.4746782183647156,-0.9573168158531189,-1.2400875091552734,0.6874155402183533,0.2927311658859253,-3.5992259979248047,1.5529476404190063,2.1731653213500977,-1.4718626737594604,0.9854905009269714,-2.0478832721710205,-0.8742613792419434,1.2509623765945435,0.8040251731872559,-0.7949848175048828,2.7725112438201904,0.6153746247291565,1.054580569267273,MaryWollstonecraft,female,enlightenment
34,-3.184494733810425,-2.224576234817505,-1.7721601724624634,1.5595545768737793,-1.1945232152938843,0.6357793807983398,-0.7285431623458862,-3.4739232063293457,-1.0757994651794434,-0.6929413080215454,-0.7875706553459167,0.2714083790779114,-0.44651782512664795,1.141379714012146,-0.49036699533462524,3.750459671020508,-0.035907723009586334,-0.26257607340812683,0.5888561010360718,1.3979861736297607,MaryWollstonecraft,female,enlightenment
35,1.2671061754226685,-0.21067851781845093,1.7323942184448242,-1.328404188156128,-0.7714529633522034,-2.507327079772949,-0.8987486362457275,-2.951535940170288,0.1934770941734314,1.067043423652649,2.171316385269165,1.8050588369369507,1.0329036712646484,-0.7352910041809082,0.7471752762794495,0.9228816628456116,-0.3620719909667969,1.0057276487350464,1.218614935874939,0.7530853152275085,MaryWollstonecraft,female,enlightenment
36,-0.8658488988876343,-0.5017918944358826,0.49725860357284546,-0.7262721061706543,-0.36614155769348145,-0.18365509808063507,-0.5947694182395935,-1.991441249847412,0.11246262490749359,0.5171301960945129,-2.2296833992004395,-0.4563559889793396,-2.3054354190826416,1.0108808279037476,1.098501443862915,1.7068814039230347,0.13605950772762299,-0.017252065241336823,1.9354175329208374,-0.03511561080813408,MaryWollstonecraft,female,enlightenment
37,-0.07272011041641235,-0.9669402837753296,2.9173405170440674,-0.4553048610687256,1.7443175315856934,-1.953429937362671,0.04060031473636627,-0.8950839638710022,0.4951598048210144,0.6892504692077637,-0.5271672606468201,-1.0641545057296753,-1.393796443939209,1.6438089609146118,1.9771193265914917,-2.8395044803619385,0.5685129761695862,0.7578034996986389,2.2237794399261475,1.4401088953018188,MaryWollstonecraft,female,enlightenment
38,-1.3702681064605713,-0.7145841717720032,-0.2212369590997696,-0.34410861134529114,-0.9796531200408936,-1.0889607667922974,-0.1868564784526825,-3.117905855178833,-0.48496299982070923,-0.19248966872692108,-0.4241638481616974,-1.3557000160217285,-0.6411838531494141,2.831845760345459,-1.5181077718734741,-1.8078646659851074,-0.8813360929489136,-0.12530438601970673,0.668039083480835,1.0262078046798706,MaryWollstonecraft,female,enlightenment
39,-3.8758559226989746,-2.542799234390259,-0.8775280714035034,-0.278134822845459,-1.4076193571090698,-0.17422418296337128,1.0393285751342773,-1.9158973693847656,-0.3421458899974823,1.5937849283218384,-1.0582820177078247,0.8454843759536743,0.8392210006713867,1.1461970806121826,-0.012735515832901001,1.186997413635254,0.8922893404960632,-0.4579758644104004,1.144517421722412,0.3617629408836365,MaryWollstonecraft,female,enlightenment
40,1.8368732929229736,-0.36897751688957214,1.9417458772659302,-0.9267635941505432,-1.0740586519241333,-0.9604838490486145,0.366171658039093,-1.9966585636138916,-0.9133158922195435,0.49230989813804626,-0.14232498407363892,1.1864993572235107,-1.0994207859039307,0.6582992076873779,-1.3370009660720825,-0.3160603642463684,-0.00474135484546423,1.312757968902588,3.6293931007385254,1.8328806161880493,MaryWollstonecraft,female,enlightenment
41,-0.5776963233947754,2.3929240703582764,0.4866863489151001,0.5406050682067871,0.5218927264213562,-0.3235889673233032,-0.5194397568702698,-0.9625620245933533,1.1000691652297974,0.7827300429344177,-1.544182300567627,1.0789036750793457,1.518427848815918,-0.1553439497947693,0.41796746850013733,-1.138566017150879,1.173781156539917,-0.8847635984420776,2.3409361839294434,1.2869186401367188,MaryWollstonecraft,female,enlightenment
42,-1.7879693508148193,-2.2470505237579346,-0.06082777678966522,2.363394260406494,-0.4760548174381256,-2.9810009002685547,-1.8643544912338257,-2.742725133895874,1.7053619623184204,-1.0669219493865967,-1.8553388118743896,1.266563892364502,-1.3597040176391602,-0.461190402507782,-1.0094733238220215,0.7936186194419861,0.28216198086738586,-0.06799682229757309,2.5700206756591797,-0.7736186385154724,MaryWollstonecraft,female,enlightenment
43,-1.6467773914337158,-0.9112154245376587,-0.241273432970047,0.7833825349807739,-1.2297329902648926,-1.6245468854904175,-1.8312270641326904,-1.9319889545440674,-0.2928067147731781,0.5300104022026062,-1.7811864614486694,-1.8454346656799316,0.2946714460849762,0.694517195224762,-0.3589836657047272,0.06457384675741196,0.1299104243516922,-0.3821830749511719,3.154306411743164,0.9536410570144653,MaryWollstonecraft,female,enlightenment
44,-1.3496841192245483,-1.2334529161453247,-2.288374662399292,1.2711702585220337,-1.1625436544418335,0.6321715712547302,0.6653293967247009,-5.105595588684082,0.6162468791007996,0.13447639346122742,0.7492493987083435,0.10153007507324219,0.6513342261314392,1.8349910974502563,-1.158186912536621,0.6447506546974182,-1.3402458429336548,0.5106544494628906,1.4761364459991455,0.569697916507721,MaryWollstonecraft,female,enlightenment
45,-1.3392055034637451,-1.7947996854782104,-0.49871766567230225,1.5363904237747192,-0.3757827877998352,-1.2595489025115967,-0.4160272479057312,-1.7038875818252563,0.8930018544197083,-0.9013016223907471,-0.561373770236969,0.630949079990387,-0.3911418914794922,0.8201866745948792,-1.5452028512954712,-0.34869879484176636,0.07191244512796402,0.9734782576560974,2.2348148822784424,1.084600806236267,MaryWollstonecraft,female,enlightenment
46,-3.5146684646606445,-0.8184293508529663,-1.2515215873718262,-0.6592472791671753,2.2012534141540527,-0.1714886724948883,1.402137279510498,-2.2461118698120117,-0.2709398865699768,0.262078195810318,-0.28638917207717896,1.409455418586731,1.5208947658538818,1.0391736030578613,-2.3498051166534424,1.371767282485962,0.1963626593351364,0.6344642043113708,1.384202480316162,0.7743605971336365,MaryWollstonecraft,female,enlightenment
47,0.16060219705104828,0.06298653781414032,0.9472442269325256,0.27653971314430237,-0.6025418043136597,-2.346872329711914,-0.7334822416305542,0.6759963035583496,-1.0240846872329712,-0.4516344666481018,0.3647933304309845,0.807359516620636,-1.44147527217865,-0.1280311942100525,2.2809906005859375,-0.6952053308486938,1.807744026184082,0.9511575102806091,1.831351637840271,2.3753998279571533,MaryWollstonecraft,female,enlightenment
48,-1.5748358964920044,-0.36000412702560425,-1.1997004747390747,2.2875356674194336,-2.3631386756896973,-0.3906886875629425,0.3560166358947754,-3.555609941482544,0.37972748279571533,0.7314605712890625,-0.9784988760948181,-0.6101042628288269,-1.240517258644104,0.9020388126373291,-2.4054365158081055,3.6626081466674805,2.734456777572632,0.2192009538412094,2.311075448989868,0.4318101406097412,MaryWollstonecraft,female,enlightenment
49,-0.11076562106609344,-0.5422104001045227,1.0147567987442017,0.19087311625480652,-0.3412036895751953,-0.9520453214645386,-0.47377440333366394,-1.126017451286316,-0.24005481600761414,0.210838183760643,-1.5972248315811157,-0.462993323802948,-1.5423555374145508,-0.617042064666748,-0.6384687423706055,0.7168608903884888,0.5138910412788391,0.9915881752967834,2.040976047515869,2.648521900177002,MaryWollstonecraft,female,enlightenment
50,-2.1824939250946045,-2.042111873626709,0.5011329650878906,2.2514069080352783,-1.6130452156066895,1.5945453643798828,0.6840583086013794,-2.400374412536621,-0.5897379517555237,1.3379383087158203,0.22637410461902618,1.3921902179718018,-0.8449503183364868,2.206392765045166,-0.8964655995368958,2.1308178901672363,-0.7169132828712463,-0.9055184125900269,1.8647187948226929,1.9672701358795166,MaryWollstonecraft,female,enlightenment
51,-1.6694313287734985,0.3843197226524353,1.8005132675170898,-0.3380596339702606,0.7917417287826538,0.32859811186790466,-1.8399717807769775,-0.737824559211731,1.132734775543213,0.7952209115028381,-1.9373067617416382,-1.9301185607910156,-1.6620038747787476,-0.07968275249004364,1.4251456260681152,0.27200794219970703,0.5171035528182983,-0.7999430894851685,2.325718879699707,0.7609167695045471,MaryWollstonecraft,female,enlightenment
52,-0.9716916084289551,-2.174360513687134,-0.30598020553588867,2.4926891326904297,-2.473271608352661,1.5715041160583496,0.19357462227344513,-2.2754242420196533,-1.0958764553070068,1.341587781906128,-1.0359206199645996,1.347410798072815,0.6779538989067078,1.1811715364456177,-1.0401736497879028,1.7419699430465698,-0.8008904457092285,-0.09891235828399658,1.4931914806365967,2.744159698486328,MaryWollstonecraft,female,enlightenment
53,-2.106091260910034,-1.6598610877990723,0.5899198651313782,0.38468047976493835,-0.34361550211906433,-1.1396840810775757,-0.23277875781059265,-4.025152683258057,-2.689767360687256,0.329121470451355,-0.8120914101600647,1.0292117595672607,0.32739606499671936,1.8083436489105225,-0.5948065519332886,1.336647629737854,0.5164231061935425,-0.15394549071788788,0.9249511361122131,-0.5833873152732849,MaryWollstonecraft,female,enlightenment
54,-1.1329318284988403,-0.6625661849975586,0.5404265522956848,1.8458142280578613,-2.114856004714966,1.9939810037612915,0.9274464845657349,-3.1781177520751953,0.4376069903373718,0.8273099660873413,-0.4135197401046753,0.9595686793327332,0.3361485004425049,2.8578643798828125,-1.9997409582138062,1.5271499156951904,-1.4370447397232056,-0.1581910103559494,0.8578658699989319,2.5634517669677734,MaryWollstonecraft,female,enlightenment
55,-1.7440129518508911,-1.4193756580352783,-1.0964765548706055,-0.545179545879364,-0.44593340158462524,0.15278860926628113,-0.05991991609334946,-3.1577558517456055,-0.5034579634666443,0.9103259444236755,-2.505650281906128,-0.22946354746818542,0.02449434995651245,2.5405943393707275,-1.6104379892349243,0.6065424084663391,0.5236688256263733,0.6385636925697327,2.523008346557617,-0.2353682518005371,MaryWollstonecraft,female,enlightenment
56,-0.5022621154785156,-1.8275302648544312,2.446384906768799,-0.4624893367290497,-0.20142199099063873,-2.357644557952881,-1.3191132545471191,-0.38076427578926086,-0.09597495943307877,-1.663632869720459,-0.7506530284881592,1.4081999063491821,-1.4563623666763306,0.1297415941953659,0.005675819236785173,0.02639457769691944,0.7862319350242615,0.2622600197792053,1.0913803577423096,1.421610713005066,MaryWollstonecraft,female,enlightenment
57,-2.1957762241363525,-0.4970340132713318,0.01232418417930603,0.3007640242576599,-1.262869954109192,0.01479867659509182,-1.713426113128662,-2.355038642883301,-1.6411436796188354,0.685939610004425,-1.0777779817581177,0.7230251431465149,-0.7687448859214783,0.728705108165741,-0.7225033044815063,1.3419456481933594,-0.8432751297950745,0.04103682190179825,2.773599863052368,1.465964913368225,MaryWollstonecraft,female,enlightenment
58,-2.0286989212036133,-2.3533716201782227,-1.9000613689422607,-1.3715497255325317,-0.28312504291534424,-0.5392715930938721,1.3606617450714111,-2.6218011379241943,0.5257434248924255,0.35964494943618774,-2.0066323280334473,-0.7494379281997681,0.8748783469200134,0.02244030497968197,-0.48378458619117737,2.177858591079712,0.41453954577445984,0.6286479830741882,0.31943556666374207,0.4279394745826721,MaryWollstonecraft,female,enlightenment
59,-2.3586668968200684,-1.7878650426864624,0.19725441932678223,1.8745641708374023,-1.156406044960022,-0.03265426680445671,1.644037127494812,-2.4291019439697266,-2.020134210586548,1.0860539674758911,1.9275680780410767,-0.805670976638794,-0.5468789339065552,2.8354692459106445,-2.0154600143432617,1.1262257099151611,0.6637166738510132,1.0475468635559082,0.2969474792480469,2.5744831562042236,MaryWollstonecraft,female,enlightenment
60,-2.3502254486083984,-0.3247546851634979,1.3689848184585571,0.04493394494056702,-3.176711082458496,-0.05853820964694023,0.09912822395563126,-1.0197633504867554,1.3441081047058105,1.020583987236023,-2.2224888801574707,-2.164005994796753,-0.361207515001297,-0.3023854196071625,2.011547327041626,-0.22824354469776154,0.40618228912353516,1.7793655395507812,-0.8325458765029907,0.25428029894828796,MaryWollstonecraft,female,enlightenment
61,-0.9798227548599243,0.9509789943695068,0.8796792030334473,-0.8265803456306458,0.699350118637085,0.5955977439880371,-0.4575752019882202,-3.5099825859069824,-1.0870879888534546,0.5337697267532349,-0.7457591891288757,-0.2856135070323944,-0.4884534478187561,1.4586793184280396,-1.2475577592849731,2.050233840942383,-0.16519182920455933,-1.4613369703292847,0.5100882053375244,0.9521185755729675,MaryWollstonecraft,female,enlightenment
62,-2.194962739944458,-2.9802441596984863,-0.3959750831127167,0.9361358880996704,-0.30475056171417236,-1.347477912902832,1.5072468519210815,-2.6032512187957764,-0.6482417583465576,1.0641138553619385,-0.8133423328399658,-0.5155062675476074,0.9895665645599365,1.8363462686538696,-0.9247666597366333,1.1037402153015137,-0.07479327917098999,0.09809883683919907,2.777304172515869,-0.3714759945869446,MaryWollstonecraft,female,enlightenment
63,-1.2347661256790161,-2.3278496265411377,0.604068398475647,0.11596904695034027,-1.5140345096588135,0.9418215155601501,-1.529961347579956,-2.2271640300750732,-0.4625958800315857,-0.14764940738677979,-1.5032240152359009,-0.08801513910293579,0.1741335541009903,3.7737135887145996,0.1761220395565033,2.621312141418457,0.901289165019989,0.8945832252502441,0.2961215674877167,-0.814676821231842,MaryWollstonecraft,female,enlightenment
64,-1.259474754333496,-1.722763180732727,-1.5227938890457153,1.5865623950958252,-0.8739076852798462,-1.0289911031723022,-1.576895833015442,-2.9525933265686035,1.2027097940444946,-0.9798160195350647,-2.174990177154541,1.7084165811538696,-0.0789928287267685,-0.5878642797470093,-1.7408498525619507,-0.07422702014446259,1.0427371263504028,-1.2241404056549072,0.675451397895813,0.9613177180290222,MaryWollstonecraft,female,enlightenment
65,-2.445136785507202,-2.9639499187469482,-0.9748698472976685,2.911616325378418,-0.49889373779296875,-0.05646832659840584,0.13558965921401978,-4.016878128051758,1.0313345193862915,0.8737907409667969,-1.7597602605819702,-0.6692867875099182,1.5156432390213013,-0.4512629210948944,0.23820720613002777,0.5179941654205322,-0.28735825419425964,0.044679589569568634,0.14115993678569794,1.3104772567749023,MaryWollstonecraft,female,enlightenment
